"log_wage_homo","log_wage_hetero","education","experience","experience_sq","north","northeast","south","centerwest","male","white","log_wage_predito_hetero","log_wage_predito_homo"
9.19370162484975,8.41044026001793,9,16,256,0,0,0,0,1,0,8.5851748415355,8.6448433943416
8.57827366037579,7.74593053489597,12,3,9,0,0,0,0,0,0,8.37926249023615,8.47421132835015
7.76054888724878,8.08940712466254,6,23,529,1,0,0,0,0,1,8.29244872895319,8.1411967092089
8.48290884901671,7.84717838871412,13,13,169,0,1,0,0,1,0,8.85439963901711,8.92774635949211
8.63572647477947,9.39045584832912,9,16,256,0,0,1,0,1,0,8.6722792387173,8.75941610533232
8.5909798346849,9.91336036219448,14,10,100,0,0,0,0,1,1,9.33537098974191,9.3641498612339
8.15631370825944,7.94607552215798,9,24,576,0,1,0,0,1,0,8.56483313516715,8.57964221834835
7.88476623098433,8.47159165575432,7,8,64,0,1,0,0,0,0,7.68743349209753,7.78968988355281
8.34423150210056,8.15621062834862,5,13,169,0,0,0,0,1,0,7.9883309610399,8.07097475921683
7.93845461775208,9.19200071142933,5,26,676,0,1,0,0,0,1,8.07071556914043,8.02901335113339
9.27825667583787,9.723253120007,9,30,900,0,1,0,0,1,1,8.90416691654047,8.82007976826306
7.54704907800783,7.28984703057708,4,8,64,0,0,1,0,0,0,7.56472150393443,7.69326974242912
7.45977843765341,7.96433098799251,4,18,324,1,0,0,0,1,1,8.17629806208308,8.06459335628586
8.99149661112165,10.3776511987535,16,2,4,0,1,0,0,0,0,8.68874957444552,8.783992103013
8.09908677590089,7.86904170609721,9,10,100,1,0,0,0,0,0,8.14806920388277,8.10856896757488
9.23353502501285,11.3417495340875,14,23,529,0,0,0,0,1,0,9.38679737738645,9.39127794558975
9.08345001179305,10.2481409189871,15,2,4,0,0,0,0,1,1,9.23179232965839,9.27669687337248
8.81419344796235,8.51384698421663,10,16,256,0,1,0,0,0,0,8.28548434282526,8.34862207706948
8.55830397520937,7.51107191324731,10,16,256,0,0,0,1,0,0,8.60320915136837,8.56973400679044
9.06187937776684,8.73760660919586,10,21,441,1,0,0,0,1,1,9.02610234604985,8.88266605540202
8.90367480202259,9.21847827576752,12,7,49,0,0,0,0,0,1,8.74257344299892,8.78276113292374
8.94936884849687,8.63122842188312,12,9,81,0,0,0,0,0,0,8.55538432919364,8.63666788147034
8.59175909847637,7.76694653658279,4,26,676,0,0,1,0,1,1,8.45751046503246,8.43980737939622
8.24808791839507,7.95266941336561,10,10,100,0,0,0,0,1,1,8.81036915563605,8.8475268627052
8.76240219337158,8.50973661290297,12,17,289,0,0,0,0,0,1,8.99794778693434,8.99709231369892
8.20960142449631,7.23973762932978,9,25,625,0,0,0,0,0,0,8.51934916480819,8.516890867025
8.89014138451455,9.13494743953184,10,9,81,0,0,0,0,1,1,8.78324163564555,8.82374250541552
9.02888196019407,7.72020468232647,13,16,256,0,1,0,0,0,1,8.92258797490729,8.93257277905334
9.67079597086736,8.5971891368686,9,14,196,0,0,0,0,1,1,8.78126843468376,8.8041035853831
9.34412521169453,9.22160954224723,15,2,4,0,0,1,0,1,0,9.07554447033755,9.19478613127584
8.41169622727981,8.60684443485828,11,11,121,0,0,0,0,0,0,8.47775287640939,8.55414035073266
8.80543716505174,8.40455563616915,4,32,1024,0,0,0,0,0,0,7.96839695835108,7.91251669380499
8.92209787589669,8.32354725922204,9,29,841,0,1,0,0,1,0,8.64640782482301,8.61862187158331
8.24904620204132,7.80281983259334,11,15,225,0,1,0,0,0,1,8.63677574329657,8.6561198966085
7.79741893455877,8.88774705740942,10,0,0,0,1,0,0,0,0,7.83617920124639,7.94550046399792
8.53767983012556,8.28443925114474,5,23,529,0,0,0,0,1,1,8.44889550715091,8.42535965198753
7.65857910628658,7.30631405825435,4,4,16,0,0,0,0,1,0,7.60720851444984,7.71929533281379
8.60816642235127,7.27063190430679,9,12,144,0,0,0,0,0,1,8.48445966737204,8.5142156704756
8.98496022260043,8.35721435610758,12,5,25,0,0,0,0,1,0,8.68751987384599,8.78102816558519
8.19716056574575,8.90608424944961,7,14,196,0,1,0,0,1,1,8.33483252739633,8.36931768933663
8.81839726814304,9.12762813694849,11,15,225,0,0,0,0,1,0,8.82436444403063,8.88501351042546
9.36238658417295,8.97583850424143,12,7,49,0,0,0,1,1,0,8.88001697180709,8.87981788289743
8.53277783201061,8.84781807744865,13,20,400,1,0,0,0,0,0,8.90936435476053,8.81130827633284
9.03351247854303,8.57684904769938,12,5,25,0,0,0,0,0,1,8.68386616334642,8.72860894855034
8.72631469650638,8.22439426258623,10,19,361,0,1,0,0,1,0,8.59860804806816,8.64630592262396
7.83559444887386,6.88717157405961,4,7,49,0,0,1,0,1,0,7.78332788246856,7.9165070638919
8.15374083905257,8.29729382512022,8,18,324,0,1,0,0,0,0,8.06769795217158,8.12377185711152
8.40171380744895,8.38318361181407,13,17,289,0,1,0,0,0,0,8.70191099872367,8.75329021346163
9.23575661589083,8.87045538296295,11,0,0,0,0,0,1,1,0,8.53216043531816,8.54467081347325
8.16948750622986,8.41727399771362,6,12,144,1,0,0,0,1,1,8.29702298907287,8.21123506941265
8.81692957185757,8.89027195362291,11,5,25,0,0,0,0,0,1,8.55261570481995,8.59945319891817
8.67005030307703,8.51474368419623,9,8,64,0,0,0,0,0,0,8.13386939938495,8.22447577959928
9.02849700399692,8.16737829881245,14,19,361,0,1,0,0,0,0,8.87660391517181,8.91402625103047
8.0234657176533,7.81815378275835,9,7,49,1,0,0,0,0,0,8.06477854119491,8.03439440865126
8.76840777511549,9.14555048890831,8,20,400,0,0,0,0,1,1,8.78416155535502,8.77533167367011
8.44610995826505,8.53062165732612,9,11,121,0,1,0,0,1,0,8.27832293612417,8.36825712480838
8.61963595968053,7.0753536788539,6,23,529,1,0,0,0,1,1,8.53945469595539,8.39009937933108
9.13070764948115,8.67184933573092,14,23,529,0,1,0,0,1,0,9.20286238715195,9.21480354880764
8.63146553139669,7.80497287398453,10,29,841,0,1,0,0,0,1,8.77400457284991,8.69535840418065
7.61369631288905,7.43763162315471,7,45,2025,0,1,0,0,0,1,8.53443845205351,8.27462277057891
9.17288772796622,8.57861739071829,11,17,289,0,1,0,0,1,0,8.68641604867295,8.74388138431947
9.03327473826703,8.79520237554222,13,21,441,0,0,0,0,1,0,9.21719273484858,9.23806587349982
8.17908596612495,9.96752162252499,8,25,625,0,0,0,0,0,0,8.38809870628172,8.38773511739283
8.95049845333897,7.96563407937089,8,29,841,0,0,0,0,1,0,8.69909235653104,8.66594051873326
8.77867985174373,7.49531076140117,9,26,676,0,1,0,0,0,0,8.35236514674365,8.34915289657474
8.01219159473096,7.58063318396241,4,2,4,0,0,0,0,1,1,7.78803728586728,7.85598362741856
8.4828876863043,9.20772245525488,10,16,256,0,1,0,0,1,1,8.77584256633011,8.79400820027901
8.48482746664729,8.4964335146857,10,25,625,0,1,0,0,0,0,8.46666463310015,8.46957221987506
9.13881969233079,10.2529191607486,9,28,784,0,0,0,0,1,1,9.05865220210654,8.98566478217551
8.36207057339823,7.91574903776881,6,12,144,0,0,1,0,1,0,8.18146639947401,8.29374034960463
9.19711807847649,10.1763662760995,13,16,256,0,0,0,0,1,0,9.11017667564136,9.1614663928703
8.09279615537502,7.66703633759287,8,0,0,0,1,0,0,1,0,7.82068425119567,7.93609163485576
8.8800494941122,8.86210796614651,10,5,25,0,0,0,1,1,0,8.55880877510166,8.56735419925969
10.3095264094197,10.334839628835,17,34,1156,0,0,0,0,1,0,9.94602031695548,9.8438095265362
8.57723775232492,9.04656825519603,7,5,25,0,0,0,0,1,1,8.2746198377163,8.33173287051166
8.53117202313213,9.49489545352338,7,26,676,0,0,0,0,0,1,8.51715147642785,8.46379924717985
8.11716069692714,7.7558537980798,10,10,100,0,1,0,0,1,0,8.38308190889892,8.47456901283574
8.74232789168976,8.28148469029104,9,14,196,0,0,1,0,0,0,8.37801460836071,8.47329017316428
8.60030339535954,9.09123421143719,8,14,196,0,0,0,0,1,1,8.65001797615729,8.67494783575092
8.8428649729255,8.37032576081552,11,9,81,0,0,0,0,0,1,8.66748612716981,8.70399558492551
7.79782620758482,9.08058359202267,10,2,4,0,0,0,1,0,0,8.21897163182983,8.23016953494092
8.46054756604964,8.44700562539915,6,25,625,0,0,1,0,1,0,8.45970815341279,8.49289899924137
7.94659081475033,7.3401568269052,5,5,25,0,0,0,0,1,1,8.01211892066337,8.07342137124731
8.9225714484125,10.1407538390545,12,13,169,0,0,0,1,0,0,8.79386802203155,8.77079986945872
8.13689222456675,8.28000499724488,7,13,169,0,0,1,0,1,1,8.58128853177726,8.64034242255924
8.55529024557462,8.90673380234117,6,25,625,0,1,0,0,0,0,7.9416627989943,7.95294922134636
10.1667439277104,10.0469514443929,14,10,100,0,0,1,0,0,0,8.93211716341886,9.03333644901508
7.64636385865645,9.76545091069775,10,20,400,0,1,0,0,0,0,8.37236925866861,8.41178265294282
9.28976214103898,8.82593631279827,8,16,256,0,0,1,0,0,1,8.53737506969127,8.5778411386653
8.93141865036157,8.84599827067041,12,12,144,0,0,0,0,0,0,8.63485878644879,8.70519946628478
10.0408965520698,9.5315892327585,14,21,441,0,1,0,0,1,0,9.16450820314055,9.19074722634988
8.91128400932115,8.30916528525109,13,0,0,0,1,0,0,1,1,8.72028880033062,8.77835383610397
8.25541704766655,9.16322118390032,6,15,225,0,0,1,0,0,1,8.25156283808054,8.30138825622045
7.79836192233093,9.62849798849648,7,12,144,0,0,0,0,1,0,8.22561246081868,8.3083233882461
8.89047668224523,9.38140021414444,11,19,361,0,0,0,0,1,0,8.91379349682912,8.95193606903825
7.49319819291326,8.32258302996764,5,5,25,0,0,0,0,1,1,8.01211892066337,8.07342137124731
7.76127117118794,9.34699019992037,8,19,361,0,1,0,0,0,0,8.08910116401302,8.13909175323743
8.08762427797208,8.1467756879578,9,6,36,0,0,0,0,0,0,8.07643418821003,8.17220458659561
8.67594799717104,8.30913070731974,9,13,169,0,1,0,0,1,0,8.32939780491126,8.41112336096341
8.74894408311806,8.65993895112095,10,20,400,1,0,0,0,1,1,9.00597120268597,8.86922715064585
8.53081683235113,6.4568372542186,10,18,324,0,1,0,0,0,0,8.33019886922451,8.38208335637587
8.33245923066315,8.24253256600617,13,7,49,0,0,1,0,0,0,8.71757604220454,8.83000614045928
8.31092138137634,7.72200605475,9,0,0,0,0,0,0,0,1,8.13221598945706,8.18930256423521
7.52256590423665,7.10782332020437,7,25,625,0,0,0,0,0,0,8.25684824775526,8.25857936776065
8.65766402481887,8.29183905922668,9,19,361,0,0,1,0,0,0,8.49139100995578,8.55929461064243
8.52037879464559,8.27996598066289,9,20,400,0,1,0,0,1,1,8.73147702364699,8.72801302652017
8.75325027232546,9.61890854064651,10,22,484,0,0,0,0,0,1,8.83928275789472,8.81067781663977
9.13725868032975,9.73675935112912,15,34,1156,0,0,0,0,0,1,9.67986568940298,9.53307881023701
8.32656785443502,9.48080988083219,11,17,289,0,0,0,0,1,1,9.11370329541008,9.11683923418893
9.72849394629658,8.53659514309251,16,18,324,0,0,0,0,1,0,9.54864257762,9.58239492107322
9.95441262140739,9.1029772898492,13,17,289,0,1,0,0,1,1,9.19226922222851,9.19867633667116
9.32616964174082,9.30118482043861,16,10,100,0,0,1,0,0,0,9.19461808047179,9.29164794827943
8.72259937372818,8.34532559925307,5,14,196,0,0,1,0,1,1,8.3433709977597,8.40205329784511
8.81582126001621,8.15747593235835,7,12,144,0,1,0,0,1,1,8.28502972708682,8.32833244455132
8.11040019578313,7.46242643066602,8,10,100,0,1,0,0,0,1,8.11692728134642,8.16383829653655
9.11507283536597,9.0580647717899,8,22,484,0,0,0,0,1,1,8.82378780784399,8.8012689874976
8.94022370720328,9.04359780123803,8,16,256,0,1,0,0,1,1,8.51334164927718,8.53569670101466
8.55127009038615,8.09074164574092,11,6,36,0,0,0,0,0,1,8.58228736176559,8.6269995389473
7.89472123752738,8.83506574480384,5,14,196,0,1,0,0,1,0,7.82897935384077,7.91452273698494
7.97785166240018,8.26698237636384,8,1,1,0,0,0,0,1,0,8.03747106956972,8.14481485009132
7.87096185316114,8.47334044713609,8,8,64,0,1,0,0,0,0,7.81868395062399,7.91884563318499
9.46951282607243,8.81456939956823,8,19,361,0,0,1,0,1,1,8.85049877493416,8.87552498421979
8.13650707790793,8.22612253409619,7,23,529,1,0,0,0,1,1,8.67070515448186,8.51925512896326
9.33124095876705,9.38643562389833,14,22,484,0,0,1,0,0,0,9.20803673267973,9.24539007307183
8.56262512318317,9.45091418982888,12,19,361,0,1,0,0,0,0,8.61410299811888,8.65571475176612
8.46587294462731,10.0944226292914,10,21,441,0,0,0,1,0,1,8.95357746707823,8.8428169405073
8.16185750559971,8.73340113252717,5,34,1156,0,0,1,0,0,1,8.45446550132013,8.35609402490598
9.39638977801987,10.4291650914931,18,8,64,0,0,0,1,0,1,9.69226560093438,9.62799851231505
8.91344325727686,9.68617478210326,13,19,361,0,0,0,0,1,1,9.41964667038468,9.40673102138995
9.7837863175715,9.65697567200673,14,34,1156,0,0,0,0,1,0,9.55226894137608,9.45634227763968
7.69821346771526,8.09908831027969,4,0,0,0,0,1,0,0,1,7.56306809400653,7.65809652706504
7.93992960372398,7.8236733609161,9,16,256,1,0,0,0,1,0,8.54448357181352,8.48042737205299
9.53475942696297,8.98093595308742,12,16,256,0,0,1,0,1,0,9.06603061429669,9.14688335422884
8.16649879936297,9.12725343629133,11,11,121,0,1,0,0,0,1,8.53717014267753,8.57414940703789
9.22170362809186,8.29836535093076,12,1,1,0,0,0,1,1,1,8.93961497848683,8.90255883464622
8.85699706477562,10.1843174155354,12,19,361,0,0,0,0,0,0,8.79803798835338,8.83218914854824
8.90707539127695,8.48563400068186,8,15,225,0,0,0,0,1,0,8.43061306845124,8.49754626152894
7.84976189076535,8.84908708726736,9,1,1,0,1,0,0,1,0,7.98478653786169,8.09749620294138
7.80135380801506,8.03775740873984,6,5,25,0,1,0,0,1,0,7.7160821324527,7.82961927101002
8.49805866414788,9.56157318200864,13,17,289,0,0,0,0,0,1,9.12919824546081,9.12624806333109
8.66899630137924,7.49674956877723,4,25,625,0,0,0,0,1,0,8.11010283917807,8.12001478898631
8.37465632639209,9.24682239561124,9,10,100,0,0,0,0,1,1,8.67911869710959,8.71837111307303
8.6050013931728,7.8397128666594,12,20,400,0,1,0,0,0,0,8.63487017572154,8.67009415220716
8.69734809124042,7.87195979665637,9,4,16,0,1,0,0,1,1,8.32287807335031,8.38508313727989
8.6448432847918,9.13937947780004,15,11,121,0,0,0,0,0,0,9.00275471051525,9.07076334926136
8.75548544344082,8.81907092646901,12,18,324,0,0,1,0,0,0,8.86373917369373,8.93144196341305
8.04422156216818,7.45705648105079,6,16,256,0,0,1,0,1,1,8.52188011964054,8.56843230952314
8.53007066708127,8.39657668976167,9,0,0,0,0,0,0,1,0,8.13586969995663,8.24172178127005
8.59945279206676,8.22580209579182,10,16,256,0,0,0,1,0,0,8.60320915136837,8.56973400679044
8.8689578321709,7.89612222871356,10,34,1156,0,0,0,0,1,0,9.02726710727022,8.93971927911098
8.91611869300286,8.22077712210333,8,7,49,0,0,0,1,0,1,8.35136142720166,8.31077566733389
8.92750110944225,8.2449036040979,7,32,1024,0,1,0,0,0,1,8.42156560019862,8.31999299900674
8.71529016253271,7.87384097646482,9,21,441,0,0,0,1,0,0,8.57897475204913,8.51717773778778
9.80370381877874,9.59262065506862,13,36,1296,0,1,0,0,1,1,9.50225304292077,9.34679901896403
8.39113971876115,9.50763941245076,13,15,225,1,0,0,0,0,0,8.79916812435938,8.730006317279
8.71561979439038,9.49913407219687,7,28,784,0,0,0,1,1,0,8.68658884685958,8.57550736276267
9.20987784453447,9.38861913747352,10,28,784,0,1,0,0,0,1,8.75896170339631,8.68944346490338
8.09415561021673,8.55261612871662,6,17,289,0,0,0,0,0,1,8.21044503577555,8.22215781590587
8.60792811079058,8.20058815058977,7,33,1089,0,0,1,0,1,0,8.70875743061294,8.66561228035222
7.52611907449095,8.243538261842,7,10,100,0,1,0,0,1,1,8.23268278982216,8.28358521702656
7.36555825336104,7.43004536098978,5,1,1,0,1,0,0,1,0,7.45978470375583,7.58087320441268
7.80586414640817,7.34192873796096,4,25,625,0,1,0,0,0,0,7.67916188194137,7.69463772208201
9.28126191482262,9.58431398280803,12,33,1089,0,0,0,0,1,0,9.27790532606347,9.19681831752238
8.4625543603836,8.71334429067861,11,13,169,0,0,0,0,1,0,8.77583371219868,8.84590925700988
8.46779032538481,6.88818588038585,7,30,900,0,0,1,0,1,0,8.66935313040119,8.6563319236842
8.85148542482779,10.0267844944486,13,16,256,0,0,0,0,0,1,9.10652296514179,9.10904717583546
9.62965104283107,10.6705625421314,16,23,529,0,0,0,0,0,1,9.64564458393981,9.59717022781926
7.89105079491828,7.84587622931081,4,20,400,0,0,0,0,0,1,8.01215375424696,8.00980600501923
9.35918414101025,9.59521742187458,14,22,484,0,1,0,0,1,1,9.42735556876828,9.39972908850853
9.39234215109026,10.0437058197559,14,18,324,0,0,1,0,1,1,9.6165983142515,9.63513958588693
8.92484437317072,9.12707413567717,10,14,196,0,0,0,0,0,1,8.66551292620802,8.68435666489308
7.96793160659603,8.57016252558275,8,21,441,1,0,0,0,0,0,8.27324320549208,8.17896843292814
7.93814597011703,8.82436851436803,6,0,0,0,0,0,0,0,0,7.49511235737503,7.60535186225134
8.59714018229251,8.06589388751437,6,26,676,0,0,0,0,0,0,8.14254876139875,8.13816004446033
8.46200722972255,8.60068975651054,7,34,1156,0,0,0,1,0,1,8.76365183949987,8.54447034611846
8.0512276017844,7.40981177414732,4,6,36,0,0,1,0,0,1,7.75063854926214,7.83748200251279
8.84009222982696,8.60775502583818,7,19,361,0,0,1,0,0,1,8.47224234940549,8.49746656446542
8.87252440132137,9.16190684737421,13,0,0,1,0,0,0,1,1,8.86353252084315,8.79041221059747
8.28250441576877,7.72848930593664,7,5,25,0,1,0,0,0,0,7.60032662397696,7.70987235052001
9.76165589059808,8.61138059974966,15,6,36,0,0,1,0,0,1,9.19439359305325,9.25819524846671
8.40822375998126,9.28544483534673,9,8,64,0,0,0,0,1,1,8.6242276228898,8.66986190280881
8.6498207953123,9.6063186152891,10,15,225,0,0,0,0,1,0,8.69311398550417,8.75585776079329
9.30163373328657,7.59383298279419,11,23,529,0,1,0,0,1,0,8.80911101157256,8.82733629991111
8.42292235525387,7.70739552909726,6,10,100,0,0,0,1,1,0,8.17580488333616,8.17905794402801
8.9545556774656,8.37237882603741,7,22,484,0,1,0,0,1,0,8.26525010258039,8.29915538799597
8.37739999981115,7.81297712118071,8,11,121,0,0,0,0,0,0,8.08400150083,8.16667310183614
8.92447836211583,9.4685279157302,16,8,64,0,0,0,0,1,0,9.29962857607241,9.37746869714669
9.00037450753948,7.82524992550614,11,13,169,0,0,1,0,1,0,8.86293810938048,8.96048196800059
8.33316914672798,8.20688460551263,9,10,100,0,0,0,0,0,1,8.43211273010738,8.46946844295084
8.55619890459635,7.74037565759621,6,6,36,0,0,0,1,1,1,8.30683085444408,8.27476099384746
7.86099831607264,9.38003661155684,9,7,49,0,0,0,0,1,0,8.35247577791909,8.44771310106206
9.406788179969,8.56534002233563,11,6,36,0,0,1,0,1,1,8.91639772594959,8.9904749200602
8.42606390923514,9.08340201202125,8,2,4,1,0,0,0,1,1,8.27234785025116,8.20819060365864
7.90831416791768,7.8189865651109,6,14,196,0,0,0,0,0,0,7.89715883559952,7.97125021327704
8.30605303167231,7.46404805128686,6,29,841,0,1,0,0,0,0,8.00565048224141,7.9822519525646
8.35635122764964,8.84095211654495,9,6,36,0,1,0,0,0,0,7.89249919797553,7.99573018981349
8.55314209156632,9.13449895743375,11,13,169,0,0,0,0,1,0,8.77583371219868,8.84590925700988
9.63729025880611,10.5730424197283,13,31,961,0,0,0,0,0,1,9.37986857485465,9.26830844135923
8.27547569243293,8.24607601153271,5,12,144,0,0,0,0,1,1,8.20646380026838,8.24649534206909
8.27513863882057,8.16668275716035,7,24,576,0,0,0,0,1,1,8.72961946485136,8.69428856895346
7.95316464759396,6.94629425780907,4,23,529,0,1,0,0,0,0,7.6433518348851,7.6743433823637
8.23018690942935,9.41296395008706,10,0,0,0,0,0,0,1,1,8.51047241498573,8.56736098398957
8.98902815037016,7.83972677369249,12,9,81,0,1,0,0,0,0,8.37144933895914,8.46019348468822
8.28271869537501,8.42840712937456,10,8,64,1,0,0,0,0,1,8.46778084469208,8.38569896003018
9.62729119225993,9.95001320720105,14,20,400,0,0,1,0,1,0,9.41541644719297,9.46835542936653
9.3744009439037,8.30305924300414,12,28,784,0,0,0,0,1,0,9.2090513211833,9.17664857798469
9.0661770907035,9.54303170609499,7,24,576,0,0,0,0,1,0,8.48626720834872,8.49780511586612
9.96018805428546,10.0485261803322,15,19,361,0,0,1,0,1,0,9.52589972811677,9.58313177855766
7.66977427667597,6.44400585009715,11,0,0,0,0,0,0,0,0,8.15136465000735,8.25113061041221
9.15488656443278,7.37488689390804,12,21,441,0,1,0,0,1,0,8.90200728608762,8.93243572708553
7.44746902405644,7.02015366938262,6,5,25,0,0,0,0,0,0,7.65301115568499,7.75719099766995
8.16789192177449,8.34370020891781,9,4,16,0,0,0,0,0,0,8.01645484007996,8.11617141085248
7.88721563713871,8.23159675786385,5,8,64,0,0,0,0,1,0,7.8558735322813,7.95675545119277
8.96655234689124,8.32072435077675,9,8,64,0,0,0,0,1,1,8.6242276228898,8.66986190280881
9.60949927341774,8.54883671190802,14,27,729,0,0,0,0,0,1,9.45221962404428,9.37568542525207
7.90252417780177,8.57690853330288,8,9,81,0,1,0,0,1,0,8.09345347185548,8.19247315628171
9.08042909184553,9.77882502996241,10,35,1225,0,0,0,0,1,1,9.28184602779376,9.13647469736641
9.51214111189044,8.63477008995445,12,24,576,0,0,0,0,0,0,8.89551353397884,8.8946811939048
7.58571378755831,6.94719769579599,4,11,121,0,1,0,0,0,0,7.37506467648964,7.47357570652532
7.23384659391642,7.39348972071773,5,6,36,0,1,0,0,0,1,7.61084962037231,7.67559064437214
8.15336858304639,9.6167806283005,6,17,289,0,0,0,0,1,0,8.21409874627512,8.27457703294071
8.2650384727879,8.60433811446908,11,13,169,0,0,0,0,0,0,8.52882774519648,8.59700658688769
8.25165248149531,7.90379960839752,10,45,2025,1,0,0,0,0,0,8.82808129164279,8.47766494088159
8.31185821358916,8.35394542539619,14,3,9,0,0,0,1,0,0,8.77555322559768,8.77716036055335
8.23081368284218,8.18134564355061,5,25,625,0,0,0,0,1,0,8.24135329770453,8.24917053861849
8.01076546371534,9.3722507068918,8,11,121,0,0,0,0,1,1,8.57435972433484,8.61205922504567
8.06341821182041,8.40960512698219,4,40,1600,0,0,0,0,1,1,8.5409360831577,8.34879259014082
9.46243364410565,9.64101318385429,15,18,324,0,0,0,0,1,0,9.41739211909353,9.45323917144105
9.58631393170907,9.91583079450897,13,15,225,0,0,1,0,1,1,9.41732201476799,9.45438117376786
8.90956869968797,7.27712133834566,7,17,289,0,0,0,0,1,0,8.34534920480159,8.40373278257289
8.71009071895877,9.23095650723467,9,27,729,0,1,0,0,1,1,8.85903830817966,8.80233495043126
8.33244928743132,8.85113585446033,9,13,169,0,0,1,0,0,0,8.35343122532534,8.45326779861405
9.60261545616202,11.0884943828364,16,26,676,0,0,0,0,0,1,9.69840560316603,9.62620099386942
8.75458564245771,7.95090133392776,10,32,1024,1,0,0,0,0,1,8.95856069629053,8.71951862239676
8.69767825195776,8.94367704916657,11,17,289,0,1,0,0,1,0,8.68641604867295,8.74388138431947
8.41624554379636,8.88881118854526,12,23,529,1,0,0,0,1,0,9.08360519061154,8.96855042403679
8.86298998339062,8.32567029528073,12,9,81,0,0,1,0,1,1,9.13284694988027,9.19662671567058
7.2977136370006,7.29138274684339,4,0,0,0,0,0,0,0,1,7.47596369682474,7.54352381607433
8.47533396996826,9.11276693531418,12,16,256,0,1,0,0,1,1,9.03834348338304,9.05231969954335
8.06732267058491,7.2926192716381,6,11,121,0,0,0,1,0,0,7.95529040208568,7.95299913551064
8.76027081357788,7.51592502193298,9,24,576,0,1,0,0,0,0,8.31782716816495,8.33073954822616
7.53206600505373,7.30722672035577,4,24,576,0,0,0,0,0,0,7.84550986576712,7.86143519684741
8.07075200593019,6.94569289068684,10,8,64,0,1,0,0,0,0,8.08118486767692,8.17715713244934
7.92095701714051,8.93793389844288,6,2,4,0,0,0,1,0,0,7.69396979772397,7.71354653641222
8.48226529546212,8.7406468212554,4,20,400,0,0,0,0,1,0,8.01580746474653,8.06222522205407
7.60264904102866,7.76575442950761,4,8,64,0,1,0,0,1,1,7.78404034002298,7.84760875786582
7.56990915701379,8.95113278223805,5,15,225,1,0,0,0,0,1,7.9925167126503,7.89324377330895
8.65572824519189,10.0263729188804,11,15,225,0,0,0,0,0,1,8.82071073353107,8.83259429339062
8.87534382844423,8.65080265724888,11,7,49,0,1,0,0,1,0,8.43104170473752,8.52955020354429
9.07597506898475,8.56919076965464,12,7,49,0,0,0,1,1,1,9.12336922830973,9.07630133598478
8.71111074705661,7.70869898482518,8,23,529,0,0,1,0,0,1,8.68274531290989,8.67849694175258
8.83834381051651,9.06721174705901,10,28,784,1,0,0,0,0,0,8.65885316740619,8.50501838630954
7.9901745532939,9.3386092790405,11,2,4,0,0,0,0,1,0,8.46343823904989,8.56359042175643
8.0521171654728,8.47340004150901,9,9,81,1,0,0,0,0,0,8.12094168389226,8.0847846102852
7.56083696822992,8.96755529380069,6,12,144,0,1,0,0,1,0,7.91042701205771,8.0026932418318
8.93157193373481,9.26353725671843,13,20,400,1,0,0,0,0,0,8.90936435476053,8.81130827633284
9.82994622409156,9.56509089600472,15,35,1225,0,0,1,0,1,0,9.78185046110524,9.70034270343065
9.20747988980142,10.4222018493293,17,9,81,1,0,0,0,1,1,9.66130357560882,9.56341673055213
9.03118610831709,9.28795748828896,13,17,289,0,1,0,0,1,1,9.19226922222851,9.19867633667116
8.29433477900332,8.1265434334668,9,7,49,0,1,0,0,1,0,8.16854078768459,8.27123870427994
7.95467347820614,9.08404141052221,9,28,784,0,0,1,0,0,1,8.89875063228613,8.85133482304403
8.71335604135039,8.1085006740388,8,15,225,0,1,0,0,1,1,8.49003033471938,8.51755531783416
9.16571733182547,9.97236160705222,9,22,484,0,0,0,0,1,1,8.95503826637046,8.93042473712978
8.48969322668422,8.0441778467596,9,9,81,0,1,0,0,1,1,8.46805618688458,8.51811235900123
8.52674286154444,9.39967948130929,4,36,1296,0,0,1,0,1,0,8.34868604709624,8.27896092695995
8.91348643047932,7.42788656751338,10,24,576,0,0,0,0,1,0,8.88001858392812,8.88527236476264
8.20436925663488,9.63844712324748,10,17,289,0,0,0,0,1,0,8.73910058038098,8.79120003146941
7.77539327428474,8.47031608073818,6,30,900,0,0,1,0,0,1,8.53444896137516,8.47475695701718
7.48527780298147,7.59817738349787,4,23,529,1,0,0,0,0,0,7.78659555539762,7.68640175685721
7.33832794714498,7.56259067641863,8,9,81,0,0,0,0,1,0,8.27738846208998,8.36894755306383
8.34485541631006,8.15506153427258,4,12,144,0,0,0,1,1,1,8.20900316005052,8.16197712537577
8.53220992789173,8.2237988683195,15,1,1,0,1,0,0,1,0,8.77228928902048,8.87243070073443
8.70698705232067,9.21859593827715,12,17,289,0,1,0,0,1,0,8.81766650719941,8.87303713395164
9.05335993801023,7.57351913393045,6,12,144,0,1,0,0,1,1,8.15377926856035,8.19917669491915
8.68325001301797,9.75176574565469,10,21,441,0,1,0,0,1,1,8.88285862553733,8.87060768090852
8.07055178453085,7.80701931259047,9,14,196,1,0,0,0,1,0,8.49722490845914,8.44320411000714
8.94545745811885,7.37916878430056,4,17,289,0,0,0,0,0,0,7.70459186221999,7.76736286355418
8.39786672570222,8.71584391294686,6,23,529,0,0,0,0,0,0,8.08978774217253,8.10912927841017
